CMDLINE C:\Users\lenovo\Anaconda3\python.exe revdet_profiling.py
MEM 133.351562 1563634136.0477
MEM 133.351562 1563634136.1484
MEM 133.351562 1563634136.2492
MEM 133.351562 1563634136.3499
MEM 133.351562 1563634136.4506
MEM 133.351562 1563634136.5514
MEM 133.351562 1563634136.6521
MEM 133.351562 1563634136.7528
MEM 133.351562 1563634136.8535
MEM 133.351562 1563634136.9543
MEM 133.351562 1563634137.0550
MEM 133.351562 1563634137.1557
MEM 133.351562 1563634137.2565
MEM 133.351562 1563634137.3572
MEM 133.351562 1563634137.4579
MEM 133.351562 1563634137.5587
MEM 133.351562 1563634137.6594
MEM 133.351562 1563634137.7601
MEM 133.351562 1563634137.8608
MEM 133.351562 1563634137.9616
MEM 133.351562 1563634138.0623
MEM 133.351562 1563634138.1630
MEM 133.351562 1563634138.2638
MEM 133.351562 1563634138.3645
MEM 133.351562 1563634138.4653
MEM 133.351562 1563634138.5660
MEM 133.449219 1563634138.6667
MEM 133.449219 1563634138.7674
MEM 133.449219 1563634138.8681
MEM 133.449219 1563634138.9689
MEM 133.449219 1563634139.0696
MEM 133.449219 1563634139.1703
MEM 133.449219 1563634139.2711
MEM 133.585938 1563634139.3718
MEM 133.585938 1563634139.4725
MEM 133.585938 1563634139.5733
MEM 133.585938 1563634139.6740
MEM 133.585938 1563634139.7747
MEM 133.585938 1563634139.8754
MEM 133.585938 1563634139.9762
MEM 133.585938 1563634140.0769
MEM 133.585938 1563634140.1776
MEM 133.585938 1563634140.2784
MEM 133.585938 1563634140.3791
MEM 133.585938 1563634140.4798
MEM 133.585938 1563634140.5805
MEM 133.585938 1563634140.6813
MEM 133.585938 1563634140.7820
MEM 133.585938 1563634140.8828
MEM 133.585938 1563634140.9835
MEM 133.585938 1563634141.0842
MEM 133.585938 1563634141.1849
MEM 133.585938 1563634141.2856
MEM 133.585938 1563634141.3864
MEM 133.585938 1563634141.4871
MEM 133.585938 1563634141.5878
MEM 133.585938 1563634141.6886
MEM 133.585938 1563634141.7893
MEM 133.585938 1563634141.8901
MEM 133.585938 1563634141.9908
MEM 133.585938 1563634142.0915
MEM 133.585938 1563634142.1923
MEM 133.585938 1563634142.2930
MEM 133.585938 1563634142.3937
MEM 133.585938 1563634142.4944
MEM 133.585938 1563634142.5952
MEM 133.585938 1563634142.6959
MEM 133.585938 1563634142.7966
MEM 133.585938 1563634142.8973
MEM 133.585938 1563634142.9981
MEM 133.585938 1563634143.0988
MEM 133.585938 1563634143.1995
MEM 133.585938 1563634143.3003
MEM 133.585938 1563634143.4010
MEM 133.585938 1563634143.5017
MEM 133.585938 1563634143.6024
MEM 133.585938 1563634143.7032
MEM 133.585938 1563634143.8039
MEM 133.585938 1563634143.9047
MEM 133.585938 1563634144.0054
MEM 133.585938 1563634144.1061
MEM 133.585938 1563634144.2068
MEM 133.585938 1563634144.3076
MEM 133.585938 1563634144.4083
MEM 133.585938 1563634144.5090
MEM 133.585938 1563634144.6098
MEM 133.585938 1563634144.7105
MEM 133.585938 1563634144.8112
MEM 133.585938 1563634144.9120
MEM 133.585938 1563634145.0127
MEM 133.585938 1563634145.1134
MEM 133.585938 1563634145.2141
MEM 133.585938 1563634145.3148
MEM 133.585938 1563634145.4155
MEM 133.585938 1563634145.5163
MEM 133.585938 1563634145.6170
MEM 133.585938 1563634145.7177
MEM 133.585938 1563634145.8185
MEM 133.585938 1563634145.9192
MEM 133.585938 1563634146.0199
MEM 133.585938 1563634146.1206
MEM 133.585938 1563634146.2213
MEM 133.585938 1563634146.3221
MEM 133.585938 1563634146.4228
MEM 133.585938 1563634146.5235
MEM 133.585938 1563634146.6243
MEM 133.742188 1563634146.7250
MEM 133.765625 1563634146.8258
MEM 133.765625 1563634146.9265
MEM 133.765625 1563634147.0272
MEM 133.765625 1563634147.1280
MEM 133.765625 1563634147.2287
MEM 133.765625 1563634147.3294
MEM 133.796875 1563634147.4301
MEM 133.796875 1563634147.5309
MEM 134.621094 1563634147.6316
MEM 137.386719 1563634147.7323
MEM 137.386719 1563634147.8330
MEM 137.394531 1563634147.9338
MEM 137.394531 1563634148.0345
MEM 137.394531 1563634148.1353
MEM 137.394531 1563634148.2360
MEM 137.394531 1563634148.3367
MEM 137.394531 1563634148.4374
MEM 137.394531 1563634148.5382
MEM 137.394531 1563634148.6389
MEM 137.394531 1563634148.7396
MEM 137.394531 1563634148.8404
MEM 137.394531 1563634148.9411
MEM 137.394531 1563634149.0418
MEM 137.394531 1563634149.1425
MEM 137.394531 1563634149.2433
MEM 137.394531 1563634149.3440
MEM 137.394531 1563634149.4447
MEM 137.394531 1563634149.5455
MEM 137.394531 1563634149.6462
MEM 137.394531 1563634149.7469
MEM 137.394531 1563634149.8477
MEM 137.394531 1563634149.9484
MEM 137.394531 1563634150.0491
MEM 137.394531 1563634150.1499
MEM 137.394531 1563634150.2506
MEM 137.394531 1563634150.3513
MEM 137.394531 1563634150.4521
MEM 137.394531 1563634150.5528
MEM 137.394531 1563634150.6535
MEM 137.480469 1563634150.7542
MEM 137.480469 1563634150.8550
MEM 137.480469 1563634150.9557
MEM 137.480469 1563634151.0564
MEM 137.480469 1563634151.1571
MEM 137.480469 1563634151.2579
MEM 137.480469 1563634151.3586
MEM 137.480469 1563634151.4594
MEM 137.480469 1563634151.5601
MEM 137.480469 1563634151.6608
MEM 137.480469 1563634151.7616
MEM 137.480469 1563634151.8623
MEM 137.480469 1563634151.9630
MEM 137.480469 1563634152.0637
MEM 137.480469 1563634152.1645
MEM 137.480469 1563634152.2652
MEM 137.480469 1563634152.3659
MEM 137.480469 1563634152.4666
MEM 137.480469 1563634152.5674
MEM 137.480469 1563634152.6681
MEM 137.480469 1563634152.7688
MEM 137.480469 1563634152.8693
MEM 137.480469 1563634152.9696
MEM 137.480469 1563634153.0704
MEM 137.480469 1563634153.1711
MEM 137.480469 1563634153.2718
MEM 137.480469 1563634153.3725
MEM 137.480469 1563634153.4733
MEM 137.480469 1563634153.5740
MEM 137.480469 1563634153.6747
MEM 137.480469 1563634153.7754
MEM 137.480469 1563634153.8763
MEM 137.480469 1563634153.9770
MEM 137.480469 1563634154.0776
MEM 137.480469 1563634154.1783
MEM 137.480469 1563634154.2790
MEM 137.480469 1563634154.3798
MEM 137.480469 1563634154.4802
MEM 137.480469 1563634154.5808
MEM 137.480469 1563634154.6816
MEM 137.480469 1563634154.7823
MEM 137.480469 1563634154.8830
MEM 137.480469 1563634154.9838
MEM 137.480469 1563634155.0845
MEM 137.480469 1563634155.1852
MEM 137.480469 1563634155.2860
MEM 137.480469 1563634155.3867
MEM 137.480469 1563634155.4874
MEM 137.480469 1563634155.5882
MEM 137.480469 1563634155.6889
MEM 137.480469 1563634155.7896
MEM 137.480469 1563634155.8903
MEM 137.480469 1563634155.9910
MEM 137.480469 1563634156.0917
MEM 137.480469 1563634156.1921
MEM 137.480469 1563634156.2928
MEM 137.480469 1563634156.3936
MEM 137.480469 1563634156.4943
MEM 137.480469 1563634156.5950
MEM 137.480469 1563634156.6957
MEM 137.480469 1563634156.7965
MEM 137.480469 1563634156.8972
MEM 137.480469 1563634156.9979
MEM 137.480469 1563634157.0987
MEM 137.480469 1563634157.1994
MEM 137.480469 1563634157.3001
MEM 137.480469 1563634157.4008
MEM 137.480469 1563634157.5016
MEM 137.480469 1563634157.6023
MEM 137.480469 1563634157.7031
MEM 137.480469 1563634157.8038
MEM 137.480469 1563634157.9045
MEM 137.480469 1563634158.0052
MEM 137.480469 1563634158.1060
MEM 137.480469 1563634158.2067
MEM 137.480469 1563634158.3068
MEM 137.480469 1563634158.4077
MEM 137.480469 1563634158.5085
MEM 137.480469 1563634158.6092
MEM 137.480469 1563634158.7100
MEM 137.539062 1563634158.8107
MEM 136.632812 1563634158.9114
MEM 136.632812 1563634159.0121
MEM 136.632812 1563634159.1129
MEM 136.632812 1563634159.2136
MEM 136.632812 1563634159.3143
MEM 134.835938 1563634159.4150
MEM 134.835938 1563634159.5158
MEM 134.902344 1563634159.6165
MEM 132.496094 1563634159.7172
MEM 132.503906 1563634159.8173
MEM 132.503906 1563634159.9180
MEM 132.507812 1563634160.0187
MEM 132.507812 1563634160.1195
MEM 132.507812 1563634160.2201
MEM 132.507812 1563634160.3209
MEM 132.507812 1563634160.4216
MEM 132.507812 1563634160.5224
MEM 132.507812 1563634160.6231
MEM 132.894531 1563634160.7238
MEM 132.894531 1563634160.8246
MEM 132.894531 1563634160.9253
MEM 132.894531 1563634161.0260
MEM 132.898438 1563634161.1267
MEM 132.898438 1563634161.2275
MEM 132.898438 1563634161.3282
MEM 132.898438 1563634161.4290
MEM 132.898438 1563634161.5296
MEM 132.898438 1563634161.6304
MEM 132.898438 1563634161.7311
MEM 132.898438 1563634161.8318
MEM 132.898438 1563634161.9326
MEM 132.898438 1563634162.0333
MEM 132.898438 1563634162.1340
MEM 132.898438 1563634162.2348
MEM 132.898438 1563634162.3355
MEM 132.898438 1563634162.4363
MEM 132.898438 1563634162.5370
MEM 132.898438 1563634162.6377
MEM 132.898438 1563634162.7384
MEM 132.898438 1563634162.8392
MEM 132.898438 1563634162.9399
MEM 132.898438 1563634163.0406
MEM 132.898438 1563634163.1414
MEM 132.898438 1563634163.2421
MEM 132.898438 1563634163.3428
MEM 132.898438 1563634163.4435
MEM 132.898438 1563634163.5443
MEM 132.898438 1563634163.6450
MEM 132.898438 1563634163.7458
MEM 132.898438 1563634163.8465
MEM 132.898438 1563634163.9472
MEM 132.898438 1563634164.0479
MEM 132.898438 1563634164.1487
MEM 132.898438 1563634164.2494
MEM 132.898438 1563634164.3502
MEM 132.898438 1563634164.4509
MEM 132.898438 1563634164.5517
MEM 132.898438 1563634164.6524
MEM 133.128906 1563634164.7531
MEM 133.890625 1563634164.8538
MEM 133.890625 1563634164.9546
MEM 133.890625 1563634165.0553
MEM 133.890625 1563634165.1560
MEM 133.890625 1563634165.2568
MEM 133.906250 1563634165.3575
MEM 133.667969 1563634165.4582
MEM 133.667969 1563634165.5589
MEM 133.683594 1563634165.6597
MEM 133.683594 1563634165.7604
MEM 133.683594 1563634165.8612
MEM 133.683594 1563634165.9619
MEM 133.683594 1563634166.0626
MEM 133.683594 1563634166.1633
MEM 133.683594 1563634166.2641
MEM 133.687500 1563634166.3648
MEM 133.687500 1563634166.4655
MEM 133.687500 1563634166.5663
MEM 133.687500 1563634166.6670
MEM 133.695312 1563634166.7677
MEM 133.695312 1563634166.8685
MEM 133.695312 1563634166.9692
MEM 133.695312 1563634167.0699
MEM 133.695312 1563634167.1706
MEM 133.695312 1563634167.2714
MEM 133.695312 1563634167.3721
MEM 133.695312 1563634167.4728
MEM 133.695312 1563634167.5736
MEM 133.695312 1563634167.6743
MEM 133.757812 1563634167.7750
MEM 133.757812 1563634167.8757
MEM 133.757812 1563634167.9758
MEM 133.757812 1563634168.0765
MEM 133.757812 1563634168.1773
MEM 133.757812 1563634168.2780
MEM 133.757812 1563634168.3787
MEM 133.757812 1563634168.4795
MEM 133.757812 1563634168.5802
MEM 133.757812 1563634168.6809
MEM 133.757812 1563634168.7816
MEM 133.757812 1563634168.8820
MEM 133.757812 1563634168.9828
MEM 133.757812 1563634169.0835
MEM 133.757812 1563634169.1842
MEM 133.757812 1563634169.2849
MEM 133.757812 1563634169.3856
MEM 133.757812 1563634169.4864
MEM 133.757812 1563634169.5871
MEM 133.757812 1563634169.6878
MEM 133.757812 1563634169.7886
MEM 133.757812 1563634169.8893
MEM 133.757812 1563634169.9900
MEM 133.757812 1563634170.0908
MEM 133.757812 1563634170.1915
MEM 133.757812 1563634170.2923
MEM 133.757812 1563634170.3930
MEM 133.757812 1563634170.4937
MEM 133.757812 1563634170.5944
MEM 133.757812 1563634170.6952
MEM 133.757812 1563634170.7959
MEM 133.761719 1563634170.8961
MEM 133.761719 1563634170.9968
MEM 133.761719 1563634171.0975
MEM 133.761719 1563634171.1982
MEM 133.761719 1563634171.2990
MEM 133.761719 1563634171.3997
MEM 133.761719 1563634171.5004
MEM 133.761719 1563634171.6012
MEM 133.761719 1563634171.7018
MEM 133.761719 1563634171.8026
MEM 133.761719 1563634171.9033
MEM 133.761719 1563634172.0040
MEM 133.761719 1563634172.1048
MEM 133.761719 1563634172.2055
MEM 133.812500 1563634172.3062
MEM 133.855469 1563634172.4070
MEM 133.855469 1563634172.5077
MEM 133.855469 1563634172.6084
MEM 133.855469 1563634172.7092
MEM 133.855469 1563634172.8099
MEM 133.855469 1563634172.9106
MEM 133.910156 1563634173.0113
MEM 133.910156 1563634173.1121
MEM 133.910156 1563634173.2128
MEM 133.910156 1563634173.3130
MEM 133.910156 1563634173.4137
MEM 133.910156 1563634173.5144
MEM 133.910156 1563634173.6151
MEM 133.910156 1563634173.7159
MEM 133.910156 1563634173.8166
MEM 133.910156 1563634173.9173
MEM 133.910156 1563634174.0181
MEM 133.910156 1563634174.1188
MEM 133.910156 1563634174.2196
MEM 133.910156 1563634174.3203
MEM 133.910156 1563634174.4210
MEM 133.910156 1563634174.5217
MEM 133.910156 1563634174.6225
MEM 133.910156 1563634174.7232
MEM 133.910156 1563634174.8239
MEM 133.910156 1563634174.9246
MEM 133.910156 1563634175.0254
MEM 133.910156 1563634175.1261
MEM 133.910156 1563634175.2268
MEM 133.910156 1563634175.3276
MEM 133.910156 1563634175.4283
MEM 133.910156 1563634175.5290
MEM 133.910156 1563634175.6298
MEM 133.910156 1563634175.7305
MEM 133.910156 1563634175.8312
MEM 133.910156 1563634175.9319
MEM 133.910156 1563634176.0327
MEM 133.910156 1563634176.1334
MEM 133.910156 1563634176.2342
MEM 133.910156 1563634176.3349
MEM 133.910156 1563634176.4356
MEM 133.910156 1563634176.5364
MEM 133.910156 1563634176.6371
MEM 133.910156 1563634176.7378
MEM 134.027344 1563634176.8385
MEM 134.027344 1563634176.9393
MEM 134.027344 1563634177.0400
MEM 134.027344 1563634177.1407
MEM 134.027344 1563634177.2414
MEM 134.027344 1563634177.3422
MEM 134.027344 1563634177.4423
MEM 134.027344 1563634177.5430
MEM 134.027344 1563634177.6437
MEM 134.027344 1563634177.7445
MEM 134.027344 1563634177.8452
MEM 134.027344 1563634177.9459
MEM 134.027344 1563634178.0467
MEM 134.027344 1563634178.1474
MEM 134.027344 1563634178.2481
MEM 134.027344 1563634178.3489
MEM 134.027344 1563634178.4496
MEM 134.027344 1563634178.5503
MEM 134.027344 1563634178.6510
MEM 134.027344 1563634178.7518
MEM 134.027344 1563634178.8525
MEM 134.054688 1563634178.9532
MEM 134.054688 1563634179.0540
MEM 134.054688 1563634179.1547
MEM 134.054688 1563634179.2554
MEM 134.054688 1563634179.3562
MEM 134.054688 1563634179.4569
MEM 134.062500 1563634179.5576
MEM 134.472656 1563634179.6583
MEM 134.472656 1563634179.7590
MEM 134.472656 1563634179.8598
MEM 134.472656 1563634179.9605
MEM 134.472656 1563634180.0612
MEM 134.472656 1563634180.1620
MEM 134.472656 1563634180.2627
MEM 134.472656 1563634180.3635
MEM 134.472656 1563634180.4642
MEM 134.472656 1563634180.5649
MEM 134.472656 1563634180.6657
MEM 134.472656 1563634180.7664
MEM 134.472656 1563634180.8671
MEM 134.472656 1563634180.9678
MEM 134.472656 1563634181.0686
MEM 134.472656 1563634181.1693
MEM 134.472656 1563634181.2700
MEM 134.472656 1563634181.3708
MEM 134.472656 1563634181.4715
MEM 134.472656 1563634181.5722
MEM 134.472656 1563634181.6729
MEM 134.472656 1563634181.7737
MEM 134.472656 1563634181.8744
MEM 134.472656 1563634181.9751
MEM 134.472656 1563634182.0759
MEM 134.472656 1563634182.1766
MEM 134.472656 1563634182.2773
MEM 134.472656 1563634182.3780
MEM 134.472656 1563634182.4788
MEM 134.472656 1563634182.5795
MEM 134.472656 1563634182.6803
MEM 134.472656 1563634182.7810
MEM 134.472656 1563634182.8817
MEM 134.472656 1563634182.9817
MEM 134.472656 1563634183.0824
MEM 134.472656 1563634183.1832
MEM 134.472656 1563634183.2834
MEM 134.472656 1563634183.3841
MEM 134.472656 1563634183.4849
MEM 134.472656 1563634183.5856
MEM 134.472656 1563634183.6863
MEM 134.472656 1563634183.7870
MEM 134.472656 1563634183.8878
MEM 134.472656 1563634183.9885
MEM 134.472656 1563634184.0893
MEM 134.472656 1563634184.1900
MEM 134.472656 1563634184.2907
MEM 134.472656 1563634184.3914
MEM 134.472656 1563634184.4921
MEM 134.472656 1563634184.5929
MEM 134.472656 1563634184.6936
MEM 134.472656 1563634184.7944
MEM 134.472656 1563634184.8951
MEM 134.472656 1563634184.9958
MEM 134.472656 1563634185.0966
MEM 134.472656 1563634185.1973
MEM 134.472656 1563634185.2980
MEM 134.472656 1563634185.3987
MEM 134.472656 1563634185.4995
MEM 134.472656 1563634185.6002
MEM 134.472656 1563634185.7009
MEM 134.472656 1563634185.8017
MEM 134.472656 1563634185.9024
MEM 134.472656 1563634186.0031
MEM 134.472656 1563634186.1039
MEM 134.472656 1563634186.2046
MEM 134.472656 1563634186.3053
MEM 134.472656 1563634186.4060
MEM 134.472656 1563634186.5068
MEM 134.472656 1563634186.6075
MEM 134.472656 1563634186.7083
MEM 134.472656 1563634186.8089
MEM 134.472656 1563634186.9095
MEM 134.472656 1563634187.0103
MEM 134.671875 1563634187.1110
MEM 134.671875 1563634187.2117
MEM 134.671875 1563634187.3124
MEM 134.671875 1563634187.4132
MEM 134.671875 1563634187.5139
MEM 134.671875 1563634187.6146
MEM 134.671875 1563634187.7154
MEM 134.671875 1563634187.8161
MEM 134.941406 1563634187.9168
MEM 134.941406 1563634188.0175
MEM 134.996094 1563634188.1183
MEM 135.058594 1563634188.2190
MEM 135.058594 1563634188.3198
MEM 135.058594 1563634188.4205
MEM 135.058594 1563634188.5212
MEM 135.058594 1563634188.6219
MEM 135.058594 1563634188.7227
MEM 135.058594 1563634188.8234
MEM 135.058594 1563634188.9241
MEM 135.058594 1563634189.0249
MEM 135.058594 1563634189.1256
MEM 135.058594 1563634189.2263
MEM 135.058594 1563634189.3271
MEM 135.058594 1563634189.4278
MEM 135.058594 1563634189.5285
MEM 135.058594 1563634189.6293
MEM 135.058594 1563634189.7300
MEM 135.058594 1563634189.8307
MEM 135.058594 1563634189.9314
MEM 135.058594 1563634190.0322
MEM 135.058594 1563634190.1329
MEM 135.058594 1563634190.2336
MEM 135.058594 1563634190.3344
MEM 135.058594 1563634190.4351
MEM 135.058594 1563634190.5358
MEM 135.058594 1563634190.6365
MEM 135.058594 1563634190.7372
MEM 135.058594 1563634190.8380
MEM 135.058594 1563634190.9386
MEM 135.058594 1563634191.0394
MEM 135.058594 1563634191.1401
MEM 135.058594 1563634191.2409
MEM 135.058594 1563634191.3416
MEM 135.058594 1563634191.4423
MEM 135.058594 1563634191.5430
MEM 135.058594 1563634191.6438
MEM 135.058594 1563634191.7445
MEM 135.066406 1563634191.8452
MEM 135.066406 1563634191.9460
MEM 135.066406 1563634192.0467
MEM 135.066406 1563634192.1474
MEM 135.066406 1563634192.2482
MEM 135.066406 1563634192.3489
MEM 135.066406 1563634192.4496
MEM 135.066406 1563634192.5502
MEM 135.066406 1563634192.6509
MEM 135.066406 1563634192.7516
MEM 135.066406 1563634192.8523
MEM 135.066406 1563634192.9531
MEM 135.066406 1563634193.0538
MEM 135.066406 1563634193.1545
MEM 135.066406 1563634193.2553
MEM 135.066406 1563634193.3560
MEM 135.066406 1563634193.4568
MEM 135.066406 1563634193.5575
MEM 135.066406 1563634193.6582
MEM 135.066406 1563634193.7590
MEM 135.066406 1563634193.8597
MEM 135.066406 1563634193.9604
MEM 135.066406 1563634194.0611
MEM 135.066406 1563634194.1619
MEM 135.066406 1563634194.2626
MEM 135.066406 1563634194.3633
MEM 135.066406 1563634194.4641
MEM 135.066406 1563634194.5649
MEM 135.066406 1563634194.6656
MEM 135.066406 1563634194.7663
MEM 135.066406 1563634194.8670
MEM 135.066406 1563634194.9677
MEM 135.066406 1563634195.0685
MEM 135.066406 1563634195.1692
MEM 135.066406 1563634195.2700
MEM 135.121094 1563634195.3707
MEM 135.140625 1563634195.4714
MEM 135.140625 1563634195.5722
MEM 135.140625 1563634195.6729
MEM 135.140625 1563634195.7736
MEM 135.140625 1563634195.8744
MEM 135.140625 1563634195.9750
MEM 135.140625 1563634196.0758
MEM 135.140625 1563634196.1765
MEM 135.140625 1563634196.2773
MEM 135.140625 1563634196.3780
MEM 135.140625 1563634196.4787
MEM 135.140625 1563634196.5795
MEM 135.140625 1563634196.6802
MEM 135.140625 1563634196.7808
MEM 135.140625 1563634196.8816
MEM 135.140625 1563634196.9823
MEM 135.140625 1563634197.0830
MEM 135.140625 1563634197.1837
MEM 135.140625 1563634197.2844
MEM 135.140625 1563634197.3852
MEM 135.140625 1563634197.4859
MEM 135.140625 1563634197.5866
MEM 135.140625 1563634197.6874
MEM 135.140625 1563634197.7881
MEM 135.140625 1563634197.8888
MEM 135.140625 1563634197.9896
MEM 135.140625 1563634198.0901
MEM 135.140625 1563634198.1908
MEM 135.140625 1563634198.2916
MEM 135.140625 1563634198.3922
MEM 135.140625 1563634198.4930
MEM 135.140625 1563634198.5937
MEM 135.140625 1563634198.6939
MEM 135.140625 1563634198.7947
MEM 135.140625 1563634198.8954
MEM 135.140625 1563634198.9961
MEM 135.140625 1563634199.0968
MEM 135.140625 1563634199.1976
MEM 135.140625 1563634199.2983
MEM 135.140625 1563634199.3990
MEM 135.140625 1563634199.4998
MEM 135.140625 1563634199.6005
MEM 135.140625 1563634199.7012
MEM 135.140625 1563634199.8019
MEM 135.140625 1563634199.9027
MEM 135.140625 1563634200.0034
MEM 135.140625 1563634200.1041
MEM 135.140625 1563634200.2050
MEM 135.140625 1563634200.3057
MEM 135.140625 1563634200.4064
MEM 135.140625 1563634200.5071
MEM 135.140625 1563634200.6079
MEM 135.140625 1563634200.7086
MEM 133.000000 1563634200.8093
MEM 132.757812 1563634200.9101
MEM 132.757812 1563634201.0108
MEM 132.757812 1563634201.1115
MEM 132.757812 1563634201.2123
MEM 132.757812 1563634201.3130
MEM 132.757812 1563634201.4137
MEM 132.757812 1563634201.5145
MEM 132.757812 1563634201.6152
MEM 132.757812 1563634201.7159
MEM 132.757812 1563634201.8166
MEM 132.757812 1563634201.9174
MEM 132.757812 1563634202.0181
MEM 132.757812 1563634202.1188
MEM 132.757812 1563634202.2196
MEM 132.757812 1563634202.3203
MEM 132.757812 1563634202.4210
MEM 132.757812 1563634202.5218
MEM 132.757812 1563634202.6225
MEM 132.757812 1563634202.7232
MEM 132.757812 1563634202.8239
MEM 132.757812 1563634202.9247
MEM 132.757812 1563634203.0254
MEM 132.757812 1563634203.1261
MEM 133.019531 1563634203.2268
MEM 133.035156 1563634203.3276
MEM 133.035156 1563634203.4283
MEM 133.035156 1563634203.5290
MEM 133.035156 1563634203.6298
MEM 133.035156 1563634203.7305
MEM 133.035156 1563634203.8312
MEM 133.136719 1563634203.9320
MEM 130.921875 1563634204.0327
MEM 130.925781 1563634204.1335
MEM 130.925781 1563634204.2342
MEM 130.925781 1563634204.3349
MEM 130.925781 1563634204.4356
MEM 130.925781 1563634204.5364
MEM 130.925781 1563634204.6371
MEM 130.933594 1563634204.7378
MEM 130.933594 1563634204.8386
MEM 130.937500 1563634204.9393
MEM 130.937500 1563634205.0400
MEM 130.937500 1563634205.1407
MEM 130.937500 1563634205.2415
MEM 130.937500 1563634205.3422
MEM 130.937500 1563634205.4429
MEM 130.937500 1563634205.5436
MEM 130.937500 1563634205.6444
MEM 130.937500 1563634205.7451
MEM 130.937500 1563634205.8459
MEM 130.937500 1563634205.9466
MEM 130.937500 1563634206.0473
MEM 130.937500 1563634206.1473
MEM 130.937500 1563634206.2480
MEM 130.937500 1563634206.3488
MEM 130.937500 1563634206.4490
MEM 130.937500 1563634206.5497
MEM 130.937500 1563634206.6505
MEM 130.937500 1563634206.7512
MEM 130.937500 1563634206.8520
MEM 130.937500 1563634206.9527
MEM 131.187500 1563634207.0534
MEM 131.187500 1563634207.1541
MEM 131.187500 1563634207.2549
MEM 131.187500 1563634207.3556
MEM 131.187500 1563634207.4563
MEM 131.187500 1563634207.5570
MEM 131.187500 1563634207.6578
MEM 131.187500 1563634207.7585
MEM 131.187500 1563634207.8592
MEM 131.187500 1563634207.9596
MEM 131.187500 1563634208.0604
MEM 131.187500 1563634208.1611
MEM 131.187500 1563634208.2618
MEM 131.187500 1563634208.3626
MEM 131.187500 1563634208.4633
MEM 131.187500 1563634208.5640
MEM 131.187500 1563634208.6641
MEM 131.187500 1563634208.7646
MEM 131.187500 1563634208.8654
MEM 131.187500 1563634208.9661
MEM 131.187500 1563634209.0668
MEM 131.187500 1563634209.1675
MEM 131.187500 1563634209.2683
MEM 131.187500 1563634209.3690
MEM 131.187500 1563634209.4697
MEM 131.324219 1563634209.5705
MEM 131.625000 1563634209.6712
MEM 131.738281 1563634209.7719
MEM 131.738281 1563634209.8726
MEM 131.738281 1563634209.9734
MEM 131.738281 1563634210.0741
MEM 131.738281 1563634210.1748
MEM 131.738281 1563634210.2755
MEM 131.738281 1563634210.3763
MEM 131.753906 1563634210.4770
MEM 131.753906 1563634210.5777
MEM 132.156250 1563634210.6785
MEM 133.558594 1563634210.7792
MEM 133.558594 1563634210.8799
MEM 133.558594 1563634210.9807
MEM 133.558594 1563634211.0814
MEM 133.558594 1563634211.1820
MEM 133.558594 1563634211.2828
MEM 133.558594 1563634211.3835
MEM 133.558594 1563634211.4842
MEM 133.558594 1563634211.5850
MEM 133.558594 1563634211.6857
MEM 133.558594 1563634211.7864
MEM 133.558594 1563634211.8871
MEM 133.558594 1563634211.9879
MEM 133.558594 1563634212.0886
MEM 133.558594 1563634212.1893
MEM 133.558594 1563634212.2900
MEM 133.558594 1563634212.3908
MEM 133.558594 1563634212.4915
MEM 133.558594 1563634212.5919
MEM 133.558594 1563634212.6926
MEM 133.558594 1563634212.7933
MEM 133.558594 1563634212.8941
MEM 133.558594 1563634212.9948
MEM 133.558594 1563634213.0955
MEM 133.558594 1563634213.1963
MEM 133.558594 1563634213.2970
MEM 133.558594 1563634213.3977
MEM 133.558594 1563634213.4984
MEM 133.558594 1563634213.5992
MEM 133.558594 1563634213.6999
MEM 133.558594 1563634213.8006
MEM 133.558594 1563634213.9013
MEM 133.558594 1563634214.0014
MEM 133.558594 1563634214.1021
MEM 133.558594 1563634214.2028
MEM 133.558594 1563634214.3035
MEM 133.558594 1563634214.4042
MEM 133.695312 1563634214.5050
MEM 133.695312 1563634214.6057
MEM 133.695312 1563634214.7064
MEM 133.695312 1563634214.8071
MEM 133.695312 1563634214.9078
MEM 133.695312 1563634215.0086
MEM 133.695312 1563634215.1093
MEM 133.695312 1563634215.2100
MEM 133.695312 1563634215.3108
MEM 133.695312 1563634215.4115
MEM 133.695312 1563634215.5122
MEM 133.695312 1563634215.6130
MEM 133.695312 1563634215.7137
MEM 133.695312 1563634215.8144
MEM 133.695312 1563634215.9152
MEM 133.695312 1563634216.0159
MEM 133.695312 1563634216.1166
MEM 133.695312 1563634216.2173
MEM 133.695312 1563634216.3180
MEM 133.695312 1563634216.4188
MEM 133.695312 1563634216.5195
MEM 133.695312 1563634216.6202
MEM 133.695312 1563634216.7203
MEM 133.695312 1563634216.8210
MEM 133.695312 1563634216.9218
MEM 133.695312 1563634217.0226
MEM 133.695312 1563634217.1233
MEM 133.695312 1563634217.2240
MEM 133.695312 1563634217.3247
MEM 133.695312 1563634217.4255
MEM 133.695312 1563634217.5262
MEM 133.695312 1563634217.6269
MEM 133.695312 1563634217.7276
MEM 133.695312 1563634217.8284
MEM 133.695312 1563634217.9291
MEM 133.695312 1563634218.0298
MEM 133.695312 1563634218.1301
MEM 133.695312 1563634218.2308
MEM 133.695312 1563634218.3316
MEM 133.695312 1563634218.4323
MEM 133.695312 1563634218.5330
MEM 133.695312 1563634218.6338
